,variable,value,mito,estimate,organism
0,LFQ Intensity A549_1,0.025139026801415505,0,respiration,mammalian
1,LFQ Intensity A549_2,0.024603903735097403,0,respiration,mammalian
2,LFQ Intensity A549_3,0.019809244237127117,0,respiration,mammalian
3,LFQ Intensity GAMG_1,0.022994893771446093,0,respiration,mammalian
4,LFQ Intensity GAMG_2,0.02198621231428842,0,respiration,mammalian
5,LFQ Intensity GAMG_3,0.021791913443233155,0,respiration,mammalian
6,LFQ Intensity HEK293_1,0.021871515925440354,0,respiration,mammalian
7,LFQ Intensity HEK293_2,0.020382440908392717,0,respiration,mammalian
8,LFQ Intensity HEK293_3,0.022331319197412613,0,respiration,mammalian
9,LFQ Intensity HeLa_1,0.024124801356321203,0,respiration,mammalian
10,LFQ Intensity HeLa_2,0.025152048207630055,0,respiration,mammalian
11,LFQ Intensity HeLa_3,0.022941109461273503,0,respiration,mammalian
12,LFQ Intensity HepG2_1,0.03287185562156743,0,respiration,mammalian
13,LFQ Intensity HepG2_2,0.032775849761618306,0,respiration,mammalian
14,LFQ Intensity HepG2_3,0.033664697881559916,0,respiration,mammalian
15,LFQ Intensity Jurkat_1,0.025880174072490852,0,respiration,mammalian
16,LFQ Intensity Jurkat_2,0.023871257958382287,0,respiration,mammalian
17,LFQ Intensity Jurkat_3,0.024945607672362344,0,respiration,mammalian
18,LFQ Intensity K562_1,0.02512877865926922,0,respiration,mammalian
19,LFQ Intensity K562_2,0.02428031902410284,0,respiration,mammalian
20,LFQ Intensity K562_3,0.02233632816296275,0,respiration,mammalian
21,LFQ Intensity LnCap_1,0.057497333249711104,0,respiration,mammalian
22,LFQ Intensity LnCap_2,0.05605311000955078,0,respiration,mammalian
23,LFQ Intensity LnCap_3,0.062022813202615885,0,respiration,mammalian
24,LFQ Intensity MCF7_1,0.02771000506599193,0,respiration,mammalian
25,LFQ Intensity MCF7_2,0.028496625733556533,0,respiration,mammalian
26,LFQ Intensity MCF7_3,0.0304059370066461,0,respiration,mammalian
27,LFQ Intensity RKO_1,0.029533390749733927,0,respiration,mammalian
28,LFQ Intensity RKO_2,0.029169342314504226,0,respiration,mammalian
29,LFQ Intensity RKO_3,0.025471766595955837,0,respiration,mammalian
30,LFQ Intensity U2OS_1,0.017327921668482852,0,respiration,mammalian
31,LFQ Intensity U2OS_2,0.016225812596645565,0,respiration,mammalian
32,LFQ Intensity U2OS_3,0.017865595302476677,0,respiration,mammalian
