,variable,organism,value,mito
0,LFQ Intensity A549_1,mammalian,0.07124147697686933,0.0
1,LFQ Intensity A549_2,mammalian,0.07263986262939984,0.0
2,LFQ Intensity A549_3,mammalian,0.06896169482319965,0.0
3,LFQ Intensity GAMG_1,mammalian,0.07646024501803365,0.0
4,LFQ Intensity GAMG_2,mammalian,0.07613456494933402,0.0
5,LFQ Intensity GAMG_3,mammalian,0.07653759831661341,0.0
6,LFQ Intensity HEK293_1,mammalian,0.06137244470071375,0.0
7,LFQ Intensity HEK293_2,mammalian,0.05897823689252951,0.0
8,LFQ Intensity HEK293_3,mammalian,0.06507414781660763,0.0
9,LFQ Intensity HeLa_1,mammalian,0.06773060020810168,0.0
10,LFQ Intensity HeLa_2,mammalian,0.07183910840708155,0.0
11,LFQ Intensity HeLa_3,mammalian,0.06718619551585202,0.0
12,LFQ Intensity HepG2_1,mammalian,0.06427068268188513,0.0
13,LFQ Intensity HepG2_2,mammalian,0.06931214237114972,0.0
14,LFQ Intensity HepG2_3,mammalian,0.06974130390390597,0.0
15,LFQ Intensity Jurkat_1,mammalian,0.06875438051703306,0.0
16,LFQ Intensity Jurkat_2,mammalian,0.07634045184983508,0.0
17,LFQ Intensity Jurkat_3,mammalian,0.07625490306079816,0.0
18,LFQ Intensity K562_1,mammalian,0.0596443119102271,0.0
19,LFQ Intensity K562_2,mammalian,0.06257213088183453,0.0
20,LFQ Intensity K562_3,mammalian,0.04749653192986579,0.0
21,LFQ Intensity LnCap_1,mammalian,0.09425815069391728,0.0
22,LFQ Intensity LnCap_2,mammalian,0.09726385265436076,0.0
23,LFQ Intensity LnCap_3,mammalian,0.10680439350806353,0.0
24,LFQ Intensity MCF7_1,mammalian,0.06315099189881077,0.0
25,LFQ Intensity MCF7_2,mammalian,0.06729468270637248,0.0
26,LFQ Intensity MCF7_3,mammalian,0.07474117609532951,0.0
27,LFQ Intensity RKO_1,mammalian,0.07635234743737276,0.0
28,LFQ Intensity RKO_2,mammalian,0.07763016657957293,0.0
29,LFQ Intensity RKO_3,mammalian,0.06397127203673386,0.0
30,LFQ Intensity U2OS_1,mammalian,0.06289216403095868,0.0
31,LFQ Intensity U2OS_2,mammalian,0.06361884247950933,0.0
32,LFQ Intensity U2OS_3,mammalian,0.06435397143630178,0.0
